,State,Year,Prev Days with AQI,Prev Good Days,Prev Moderate Days,Prev Unhealthy for Sensitive Groups Days,Prev Unhealthy Days,Prev Very Unhealthy Days,Prev Hazardous Days,Prev Max AQI,Prev 90th Percentile AQI,Prev Median AQI,Prev Days CO,Prev Days NO2,Prev Days Ozone,Prev Days PM2.5,Prev Days PM10,5 Year Avg Days with AQI,5 Year Avg Good Days,5 Year Avg Moderate Days,5 Year Avg Unhealthy for Sensitive Groups Days,5 Year Avg Unhealthy Days,5 Year Avg Very Unhealthy Days,5 Year Avg Hazardous Days,5 Year Avg Max AQI,5 Year Avg 90th Percentile AQI,5 Year Avg Median AQI,5 Year Avg Days CO,5 Year Avg Days NO2,5 Year Avg Days Ozone,5 Year Avg Days PM2.5,5 Year Avg Days PM10
293,Georgia,2019.0,285.3448275862069,235.89655172413794,48.689655172413794,0.7586206896551724,0.0,0.0,0.0,150,53.44827586206897,34.793103448275865,0.034482758620689655,2.4482758620689653,128.13793103448276,154.3793103448276,0.3448275862068966,286.6294493882091,224.96963292547275,60.21676167964404,1.2924499443826458,0.1379032258064516,0.00625,0.0064516129032258064,221.2,55.844897107897665,37.84128197997775,0.044396551724137936,3.3037680756396,121.321739432703,161.85832174638486,0.10122358175750834
294,Georgia,2020.0,293.44827586206895,225.0344827586207,66.86206896551724,1.4482758620689655,0.10344827586206896,0.0,0.0,172,57.275862068965516,38.58620689655172,0.0,1.8275862068965518,131.75862068965517,159.24137931034483,0.6206896551724138,286.63785456062294,227.8827794771969,57.27667547274749,1.3133551167964392,0.15234288097886542,0.00625,0.0064516129032258064,223.8,55.53756952169076,37.371023359288095,0.013146551724137931,2.71303531701891,126.64846357063405,157.03784760845383,0.2253615127919911
295,Georgia,2021.0,291.44827586206895,255.3793103448276,35.55172413793103,0.5172413793103449,0.0,0.0,0.0,141,50.275862068965516,33.10344827586207,0.0,1.9310344827586208,124.17241379310344,164.82758620689654,0.5172413793103449,286.04000973303675,232.83364154616237,51.8495203003337,1.223053392658508,0.12734288097886542,0.0,0.0064516129032258064,205.4,54.51774193548387,36.43546301446051,0.006896551724137931,1.9867422135706339,128.29544632925473,155.42211484983312,0.3288097886540601
296,Georgia,2022.0,295.9655172413793,238.0,56.6551724137931,1.2758620689655173,0.034482758620689655,0.0,0.0,154,55.44827586206897,36.41379310344828,0.0,1.6551724137931034,123.58620689655173,170.68965517241378,0.034482758620689655,288.17686318131257,235.55239154616237,51.67430478309232,0.9032258064516114,0.040489432703003335,0.0,0.0064516129032258064,196.2,54.05739710789767,36.024471635150164,0.006896551724137931,2.024026696329255,127.14393770856506,158.6662958843159,0.335706340378198
297,Hawaii,1999.0,252.33333333333334,241.66666666666666,10.666666666666666,0.0,0.0,0.0,0.0,88,36.666666666666664,22.333333333333332,8.666666666666666,1.3333333333333333,104.33333333333333,5.333333333333333,132.66666666666666,252.33333333333334,241.66666666666666,10.666666666666652,0.0,0.0,0.0,0.0,88.0,36.666666666666664,22.333333333333332,8.666666666666666,1.3333333333333333,104.33333333333333,5.333333333333276,132.66666666666666
298,Hawaii,2000.0,257.0,246.66666666666666,9.666666666666666,0.0,0.6666666666666666,0.0,0.0,177,34.666666666666664,20.333333333333332,5.666666666666667,2.6666666666666665,78.33333333333333,46.666666666666664,123.66666666666667,254.66666666666669,244.16666666666666,10.166666666666659,0.0,0.3333333333333333,0.0,0.0,132.5,35.666666666666664,21.333333333333332,7.166666666666666,2.0,91.33333333333333,25.99999999999997,128.16666666666666
299,Hawaii,2001.0,271.75,265.5,5.75,0.0,0.5,0.0,0.0,190,33.75,19.25,5.75,3.0,125.25,41.0,96.75,260.36111111111114,251.27777777777774,8.69444444444444,0.0,0.38888888888888884,0.0,0.0,151.66666666666666,35.02777777777778,20.63888888888889,6.694444444444444,2.3333333333333335,102.63888888888887,30.999999999999982,117.69444444444444
300,Hawaii,2002.0,357.3333333333333,345.6666666666667,11.0,0.0,0.6666666666666666,0.0,0.0,197,35.333333333333336,21.333333333333332,4.666666666666667,4.666666666666667,175.66666666666666,50.333333333333336,122.0,284.6041666666667,274.875,9.270833333333329,0.0,0.4583333333333333,0.0,0.0,163.0,35.104166666666664,20.8125,6.1875,2.9166666666666665,120.89583333333333,35.83333333333332,118.77083333333333
301,Hawaii,2003.0,270.5,267.25,2.75,0.25,0.25,0.0,0.0,152,28.5,19.0,3.25,1.75,134.5,45.0,86.0,281.78333333333336,273.35,7.966666666666663,0.04999999999999858,0.41666666666666663,0.0,0.0,160.8,33.78333333333333,20.45,5.6,2.683333333333333,123.61666666666665,37.66666666666666,112.21666666666667
302,Hawaii,2004.0,281.0,273.25,7.25,0.25,0.25,0.0,0.0,170,32.25,20.5,3.5,4.25,123.25,58.75,91.25,287.5166666666667,279.66666666666663,7.283333333333331,0.09999999999999858,0.4666666666666666,0.0,0.0,177.2,32.9,20.083333333333336,4.566666666666667,3.2666666666666666,127.4,48.34999999999999,103.93333333333335
303,Hawaii,2005.0,213.5,210.75,2.25,0.0,0.5,0.0,0.0,175,29.5,15.0,5.25,0.75,53.0,69.25,85.25,278.8166666666667,272.48333333333335,5.799999999999997,0.09999999999999858,0.4333333333333334,0.0,0.0,176.8,31.866666666666664,19.01666666666667,4.483333333333333,2.8833333333333333,122.33333333333334,52.86666666666665,96.25
304,Hawaii,2006.0,260.75,252.5,7.25,0.75,0.25,0.0,0.0,168,35.75,15.5,0.75,3.5,51.25,58.75,146.5,276.6166666666667,269.8833333333333,6.099999999999997,0.24999999999999858,0.38333333333333336,0.0,0.0,172.4,32.266666666666666,18.26666666666667,3.4833333333333334,2.9833333333333334,107.53333333333335,56.41666666666665,106.2
305,Hawaii,2007.0,291.5,285.5,5.75,0.25,0.0,0.0,0.0,149,32.25,14.25,5.75,9.5,35.5,58.25,182.5,263.45,257.85,5.049999999999997,0.2999999999999986,0.25,0.0,0.0,162.8,31.65,16.85,3.7,3.95,79.5,57.999999999999986,118.3
306,Hawaii,2008.0,273.3333333333333,260.0,13.0,0.0,0.3333333333333333,0.0,0.0,164,42.0,15.666666666666666,1.6666666666666667,13.333333333333334,43.333333333333336,76.0,139.0,264.01666666666665,256.4,7.099999999999997,0.24999999999999858,0.26666666666666666,0.0,0.0,165.2,34.35,16.18333333333333,3.3833333333333337,6.2666666666666675,61.266666666666666,64.19999999999999,128.9
307,Hawaii,2009.0,341.3333333333333,242.33333333333334,88.66666666666667,8.0,2.3333333333333335,0.0,0.0,168,55.666666666666664,37.333333333333336,0.0,6.0,64.66666666666667,147.0,123.66666666666667,276.0833333333333,250.21666666666664,23.383333333333333,1.7999999999999985,0.6833333333333333,0.0,0.0,164.8,39.03333333333333,19.55,2.683333333333333,6.616666666666667,49.55,81.85,135.38333333333333
308,Hawaii,2010.0,362.6666666666667,252.66666666666666,101.66666666666667,6.666666666666667,1.6666666666666667,0.0,0.0,163,55.0,36.0,0.0,1.3333333333333333,37.666666666666664,317.0,6.666666666666667,305.91666666666663,258.6,43.266666666666666,3.133333333333332,0.9166666666666666,0.0,0.0,162.4,44.13333333333333,23.75,1.6333333333333333,6.7333333333333325,46.483333333333334,131.4,119.66666666666667
